 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -0.523   0.475   1.624   1.771     3323.62    -4452.64    -8922.31    10510.95
  -0.526   0.479   1.632   1.781     3273.11    -4391.62    -8766.74    10337.08
  -0.530   0.484   1.641   1.791     3223.63    -4331.72    -8614.64    10166.98
  -0.533   0.488   1.649   1.801     3175.15    -4272.93    -8465.90    10000.55
  -0.536   0.492   1.658   1.811     3127.66    -4215.22    -8320.44     9837.69
  -0.539   0.496   1.666   1.820     3081.13    -4158.56    -8178.17     9678.30
  -0.542   0.501   1.675   1.830     3035.53    -4102.93    -8039.01     9522.29
  -0.546   0.505   1.683   1.840     2990.84    -4048.30    -7902.86     9369.59
  -0.549   0.509   1.692   1.850     2947.03    -3994.66    -7769.67     9220.09
  -0.552   0.514   1.700   1.860     2904.10    -3941.98    -7639.34     9073.72
  -0.555   0.518   1.708   1.870     2862.00    -3890.24    -7511.80     8930.40
  -0.558   0.522   1.717   1.879     2820.73    -3839.41    -7386.98     8790.06
  -0.562   0.527   1.725   1.889     2780.27    -3789.49    -7264.81     8652.60
  -0.565   0.531   1.734   1.899     2740.59    -3740.44    -7145.22     8517.97
  -0.568   0.536   1.742   1.909     2701.67    -3692.25    -7028.15     8386.09
  -0.571   0.540   1.750   1.919     2663.50    -3644.89    -6913.52     8256.90
  -0.574   0.544   1.759   1.929     2626.06    -3598.37    -6801.29     8130.31
  -0.578   0.549   1.767   1.939     2589.34    -3552.64    -6691.39     8006.28
  -0.581   0.553   1.776   1.948     2553.30    -3507.70    -6583.75     7884.74
  -0.584   0.558   1.784   1.958     2517.95    -3463.53    -6478.33     7765.62
  -0.587   0.562   1.792   1.968     2483.26    -3420.11    -6375.06     7648.87
  -0.591   0.567   1.801   1.978     2449.22    -3377.43    -6273.90     7534.42
  -0.594   0.571   1.809   1.988     2415.81    -3335.47    -6174.79     7422.23
  -0.597   0.576   1.817   1.998     2383.02    -3294.21    -6077.68     7312.24
  -0.600   0.580   1.826   2.007     2350.83    -3253.65    -5982.52     7204.39
  -0.604   0.585   1.834   2.017     2319.23    -3213.76    -5889.27     7098.64
  -0.607   0.589   1.842   2.027     2288.21    -3174.53    -5797.88     6994.93
  -0.610   0.594   1.850   2.037     2257.75    -3135.96    -5708.30     6893.21
  -0.613   0.598   1.859   2.047     2227.85    -3098.01    -5620.49     6793.45
  -0.617   0.603   1.867   2.057     2198.48    -3060.69    -5534.41     6695.58
  -0.620   0.607   1.875   2.066     2169.63    -3023.98    -5450.01     6599.58
  -0.623   0.612   1.883   2.076     2141.30    -2987.86    -5367.26     6505.38
  -0.627   0.617   1.892   2.086     2113.48    -2952.33    -5286.12     6412.96
  -0.630   0.621   1.900   2.096     2086.14    -2917.37    -5206.54     6322.27
  -0.633   0.626   1.908   2.106     2059.29    -2882.98    -5128.50     6233.28
  -0.637   0.631   1.916   2.115     2032.91    -2849.13    -5051.95     6145.93
  -0.640   0.635   1.925   2.125     2006.99    -2815.82    -4976.87     6060.20
  -0.643   0.640   1.933   2.135     1981.51    -2783.03    -4903.21     5976.05
  -0.646   0.644   1.941   2.145     1956.48    -2750.77    -4830.95     5893.43
  -0.650   0.649   1.949   2.155     1931.88    -2719.01    -4760.04     5812.33
  -0.653   0.654   1.957   2.165     1907.70    -2687.75    -4690.47     5732.70
  -0.656   0.659   1.966   2.174     1883.93    -2656.97    -4622.20     5654.51
  -0.660   0.663   1.974   2.184     1860.57    -2626.68    -4555.20     5577.73
  -0.663   0.668   1.982   2.194     1837.60    -2596.85    -4489.45     5502.32
  -0.666   0.673   1.990   2.204     1815.02    -2567.48    -4424.90     5428.26
  -0.670   0.677   1.998   2.214     1792.82    -2538.56    -4361.55     5355.52
  -0.673   0.682   2.006   2.223     1770.99    -2510.08    -4299.35     5284.06
  -0.677   0.687   2.014   2.233     1749.52    -2482.03    -4238.29     5213.87
  -0.680   0.692   2.023   2.243     1728.40    -2454.41    -4178.34     5144.91
  -0.683   0.696   2.031   2.253     1707.64    -2427.21    -4119.48     5077.15
  -0.687   0.701   2.039   2.263     1687.21    -2400.42    -4061.67     5010.57
  -0.690   0.706   2.047   2.273     1667.12    -2374.02    -4004.90     4945.15
  -0.693   0.711   2.055   2.282     1647.36    -2348.02    -3949.15     4880.86
  -0.697   0.716   2.063   2.292     1627.92    -2322.41    -3894.39     4817.67
  -0.700   0.720   2.071   2.302     1608.79    -2297.18    -3840.60     4755.57
  -0.703   0.725   2.079   2.312     1589.97    -2272.31    -3787.76     4694.52
  -0.707   0.730   2.087   2.322     1571.45    -2247.82    -3735.85     4634.52
  -0.710   0.735   2.095   2.331     1553.23    -2223.68    -3684.86     4575.52
  -0.714   0.740   2.103   2.341     1535.30    -2199.89    -3634.75     4517.52
  -0.717   0.745   2.111   2.351     1517.64    -2176.44    -3585.51     4460.50
  -0.720   0.750   2.120   2.361     1500.27    -2153.34    -3537.13     4404.43
  -0.724   0.755   2.128   2.371     1483.17    -2130.57    -3489.58     4349.29
  -0.727   0.759   2.136   2.380     1466.34    -2108.12    -3442.85     4295.06
  -0.731   0.764   2.144   2.390     1449.77    -2086.00    -3396.92     4241.73
  -0.734   0.769   2.152   2.400     1433.46    -2064.19    -3351.78     4189.28
  -0.738   0.774   2.160   2.410     1417.40    -2042.69    -3307.40     4137.69
  -0.741   0.779   2.168   2.420     1401.58    -2021.50    -3263.77     4086.94
  -0.744   0.784   2.176   2.429     1386.01    -2000.60    -3220.88     4037.02
  -0.748   0.789   2.184   2.439     1370.68    -1979.99    -3178.71     3987.90
  -0.751   0.794   2.191   2.449     1355.58    -1959.68    -3137.25     3939.58
  -0.755   0.799   2.199   2.459     1340.71    -1939.64    -3096.48     3892.03
  -0.758   0.804   2.207   2.469     1326.06    -1919.89    -3056.38     3845.24
  -0.762   0.809   2.215   2.478     1311.63    -1900.40    -3016.95     3799.20
  -0.765   0.814   2.223   2.488     1297.42    -1881.19    -2978.18     3753.89
  -0.769   0.819   2.231   2.498     1283.42    -1862.24    -2940.03     3709.30
  -0.772   0.824   2.239   2.508     1269.63    -1843.55    -2902.52     3665.41
  -0.775   0.829   2.247   2.518     1256.05    -1825.11    -2865.61     3622.21
  -0.779   0.834   2.255   2.527     1242.66    -1806.92    -2829.31     3579.69
  -0.782   0.839   2.263   2.537     1229.47    -1788.98    -2793.59     3537.83
  -0.786   0.844   2.271   2.547     1216.47    -1771.28    -2758.45     3496.62
