 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -0.547   0.621   1.560   1.765     3356.16    -5640.20    -8001.34    10348.78
  -0.550   0.626   1.567   1.775     3304.03    -5562.13    -7855.79    10176.80
  -0.553   0.632   1.575   1.785     3252.97    -5485.50    -7713.54    10008.56
  -0.557   0.637   1.583   1.795     3202.96    -5410.29    -7574.50     9843.95
  -0.560   0.643   1.590   1.804     3153.97    -5336.47    -7438.60     9682.88
  -0.563   0.648   1.598   1.814     3105.97    -5263.99    -7305.73     9525.25
  -0.567   0.654   1.606   1.824     3058.95    -5192.83    -7175.83     9370.98
  -0.570   0.659   1.613   1.834     3012.86    -5122.96    -7048.82     9219.97
  -0.573   0.665   1.621   1.843     2967.70    -5054.36    -6924.60     9072.15
  -0.576   0.670   1.629   1.853     2923.44    -4986.98    -6803.12     8927.43
  -0.580   0.676   1.636   1.863     2880.06    -4920.81    -6684.30     8785.73
  -0.583   0.682   1.644   1.873     2837.53    -4855.82    -6568.07     8646.97
  -0.586   0.687   1.651   1.882     2795.84    -4791.98    -6454.36     8511.08
  -0.589   0.693   1.659   1.892     2754.97    -4729.27    -6343.10     8377.99
  -0.593   0.698   1.667   1.902     2714.88    -4667.65    -6234.24     8247.63
  -0.596   0.704   1.674   1.911     2675.58    -4607.12    -6127.71     8119.92
  -0.599   0.710   1.682   1.921     2637.03    -4547.64    -6023.45     7994.80
  -0.603   0.715   1.689   1.931     2599.22    -4489.19    -5921.40     7872.21
  -0.606   0.721   1.697   1.941     2562.14    -4431.75    -5821.50     7752.09
  -0.609   0.727   1.704   1.950     2525.75    -4375.29    -5723.71     7634.36
  -0.613   0.733   1.712   1.960     2490.06    -4319.81    -5627.97     7518.98
  -0.616   0.738   1.719   1.970     2455.04    -4265.26    -5534.22     7405.89
  -0.619   0.744   1.727   1.979     2420.67    -4211.64    -5442.42     7295.03
  -0.623   0.750   1.734   1.989     2386.95    -4158.93    -5352.51     7186.35
  -0.626   0.756   1.742   1.999     2353.86    -4107.11    -5264.46     7079.79
  -0.629   0.762   1.749   2.009     2321.37    -4056.15    -5178.21     6975.31
  -0.632   0.767   1.756   2.018     2289.48    -4006.04    -5093.72     6872.85
  -0.636   0.773   1.764   2.028     2258.18    -3956.76    -5010.95     6772.37
  -0.639   0.779   1.771   2.038     2227.45    -3908.30    -4929.85     6673.81
  -0.642   0.785   1.779   2.047     2197.28    -3860.63    -4850.39     6577.14
  -0.646   0.791   1.786   2.057     2167.65    -3813.75    -4772.53     6482.31
  -0.649   0.797   1.793   2.067     2138.56    -3767.63    -4696.22     6389.28
  -0.653   0.803   1.801   2.077     2109.99    -3722.26    -4621.42     6298.00
  -0.656   0.808   1.808   2.086     2081.93    -3677.62    -4548.12     6208.44
  -0.659   0.814   1.815   2.096     2054.36    -3633.71    -4476.25     6120.55
  -0.663   0.820   1.823   2.106     2027.29    -3590.50    -4405.80     6034.29
  -0.666   0.826   1.830   2.115     2000.69    -3547.98    -4336.73     5949.64
  -0.669   0.832   1.837   2.125     1974.56    -3506.14    -4269.01     5866.54
  -0.673   0.838   1.844   2.135     1948.88    -3464.96    -4202.60     5784.98
  -0.676   0.844   1.852   2.144     1923.66    -3424.43    -4137.48     5704.90
  -0.679   0.850   1.859   2.154     1898.86    -3384.54    -4073.61     5626.29
